K,S,q,r,sigma,t,price
198.5,171.675,0.01,0.05455,0.001,0.25,24.564982742321114
198.5,171.675,0.01,0.05455,0.001,0.5,22.340313025572303
198.5,171.675,0.01,0.05455,0.001,0.75,20.150500245142197
198.5,171.675,0.01,0.05455,0.001,1.0,17.99506047114959
198.5,171.675,0.01,0.05455,0.1611177812950031,0.25,24.859179437108782
198.5,171.675,0.01,0.05455,0.1611177812950031,0.5,23.819181832886407
198.5,171.675,0.01,0.05455,0.1611177812950031,0.75,23.16275235407847
198.5,171.675,0.01,0.05455,0.1611177812950031,1.0,22.65274603662675
198.5,171.675,0.01,0.05455,0.26330071698522917,0.25,26.502117836987853
198.5,171.675,0.01,0.05455,0.26330071698522917,0.5,27.49438025337504
198.5,171.675,0.01,0.05455,0.26330071698522917,0.75,28.37539706165275
198.5,171.675,0.01,0.05455,0.26330071698522917,1.0,29.085602484583884
198.5,171.675,0.01,0.05455,0.38590108597281136,0.25,29.645150843511804
198.5,171.675,0.01,0.05455,0.38590108597281136,0.5,32.87538255104135
198.5,171.675,0.01,0.05455,0.38590108597281136,0.75,35.337963698022044
198.5,171.675,0.01,0.05455,0.38590108597281136,1.0,37.29293186775748
198.5,171.675,0.01,0.05455,0.7066863283197075,0.25,39.827236020549485
198.5,171.675,0.01,0.05455,0.7066863283197075,0.5,48.132906424087075
198.5,171.675,0.01,0.05455,0.7066863283197075,0.75,54.157757896233974
198.5,171.675,0.01,0.05455,0.7066863283197075,1.0,58.901216276786165
198.5,171.675,0.01,0.0991,0.001,0.25,22.39623367982872
198.5,171.675,0.01,0.0991,0.001,0.5,18.08526108712741
198.5,171.675,0.01,0.0991,0.001,0.75,13.889176218242918
198.5,171.675,0.01,0.0991,0.001,1.0,9.805144239951352
198.5,171.675,0.01,0.0991,0.1611177812950031,0.25,22.801326107805547
198.5,171.675,0.01,0.0991,0.1611177812950031,0.5,20.20205520247183
198.5,171.675,0.01,0.0991,0.1611177812950031,0.75,18.32047237060586
198.5,171.675,0.01,0.0991,0.1611177812950031,1.0,16.802271272819432
198.5,171.675,0.01,0.0991,0.26330071698522917,0.25,24.656121257572956
198.5,171.675,0.01,0.0991,0.26330071698522917,0.5,24.27789184127143
198.5,171.675,0.01,0.0991,0.26330071698522917,0.75,23.978429115944216
198.5,171.675,0.01,0.0991,0.26330071698522917,1.0,23.629681560806084
198.5,171.675,0.01,0.0991,0.38590108597281136,0.25,27.959909216248175
198.5,171.675,0.01,0.0991,0.38590108597281136,0.5,29.864995717097667
198.5,171.675,0.01,0.0991,0.38590108597281136,0.75,31.11632710523126
198.5,171.675,0.01,0.0991,0.38590108597281136,1.0,31.936495635613486
198.5,171.675,0.01,0.0991,0.7066863283197075,0.25,38.29718026178406
198.5,171.675,0.01,0.0991,0.7066863283197075,0.5,45.230542228582806
198.5,171.675,0.01,0.0991,0.7066863283197075,0.75,49.914102711883146
198.5,171.675,0.01,0.0991,0.7066863283197075,1.0,53.34178515051323
198.5,171.675,0.01,0.14365,0.001,0.25,20.25150504794834
198.5,171.675,0.01,0.14365,0.001,0.5,13.923942598656554
198.5,171.675,0.01,0.14365,0.001,0.75,7.833602227675461
198.5,171.675,0.01,0.14365,0.001,1.0,1.9720808609599694
198.5,171.675,0.01,0.14365,0.1611177812950031,0.25,20.801046062885565
198.5,171.675,0.01,0.14365,0.1611177812950031,0.5,16.873071459115035
198.5,171.675,0.01,0.14365,0.1611177812950031,0.75,14.10971485017452
198.5,171.675,0.01,0.14365,0.1611177812950031,1.0,11.990512748223829
198.5,171.675,0.01,0.14365,0.26330071698522917,0.25,22.874495095753485
198.5,171.675,0.01,0.14365,0.26330071698522917,0.5,21.2946162540001
198.5,171.675,0.01,0.14365,0.26330071698522917,0.75,20.044231261606715
198.5,171.675,0.01,0.14365,0.26330071698522917,1.0,18.908579159223088
198.5,171.675,0.01,0.14365,0.38590108597281136,0.25,26.331066306725024
198.5,171.675,0.01,0.14365,0.38590108597281136,0.5,27.040145493545428
198.5,171.675,0.01,0.14365,0.38590108597281136,0.75,27.256053093209186
198.5,171.675,0.01,0.14365,0.38590108597281136,1.0,27.153760361307608
198.5,171.675,0.01,0.14365,0.7066863283197075,0.25,36.80757259475492
198.5,171.675,0.01,0.14365,0.7066863283197075,0.5,42.45894139840709
198.5,171.675,0.01,0.14365,0.7066863283197075,0.75,45.92989891677763
198.5,171.675,0.01,0.14365,0.7066863283197075,1.0,48.20391713289785
198.5,171.675,0.01,0.1882,0.001,0.25,18.13053080341261
198.5,171.675,0.01,0.1882,0.001,0.5,9.854292729983543
198.5,171.675,0.01,0.1882,0.001,0.75,1.9770172310038983
198.5,171.675,0.01,0.1882,0.001,1.0,1.2903401988598122e-241
198.5,171.675,0.01,0.1882,0.1611177812950031,0.25,18.865197617830134
198.5,171.675,0.01,0.1882,0.1611177812950031,0.5,13.85756552864846
198.5,171.675,0.01,0.1882,0.1611177812950031,0.75,10.55323446794069
198.5,171.675,0.01,0.1882,0.1611177812950031,1.0,8.200144258463775
198.5,171.675,0.01,0.1882,0.26330071698522917,0.25,21.1596993387454
198.5,171.675,0.01,0.1882,0.26330071698522917,0.5,18.547099395526843
198.5,171.675,0.01,0.1882,0.26330071698522917,0.75,16.564927736644584
198.5,171.675,0.01,0.1882,0.26330071698522917,1.0,14.889953973515517
198.5,171.675,0.01,0.1882,0.38590108597281136,0.25,24.759127769811585
198.5,171.675,0.01,0.1882,0.38590108597281136,0.5,24.398619987642185
198.5,171.675,0.01,0.1882,0.38590108597281136,0.75,23.74564756277509
198.5,171.675,0.01,0.1882,0.38590108597281136,1.0,22.91560787640527
198.5,171.675,0.01,0.1882,0.7066863283197075,0.25,35.35808040158242
198.5,171.675,0.01,0.1882,0.7066863283197075,0.5,39.815012781716675
198.5,171.675,0.01,0.1882,0.7066863283197075,0.75,42.19528321397177
198.5,171.675,0.01,0.1882,0.7066863283197075,1.0,43.46582285439402
198.5,171.675,0.05455,0.01,0.001,0.25,28.654695753186953
198.5,171.675,0.05455,0.01,0.001,0.5,30.454132655662733
198.5,171.675,0.05455,0.01,0.001,0.75,32.22373423373403
198.5,171.675,0.05455,0.01,0.001,1.0,33.96391824293516
198.5,171.675,0.05455,0.01,0.1611177812950031,0.25,28.801296194009172
198.5,171.675,0.05455,0.01,0.1611177812950031,0.5,31.102724439501664
198.5,171.675,0.05455,0.01,0.1611177812950031,0.75,33.41598005272796
198.5,171.675,0.05455,0.01,0.1611177812950031,1.0,35.651444911851456
198.5,171.675,0.05455,0.01,0.26330071698522917,0.25,30.040454066908605
198.5,171.675,0.05455,0.01,0.26330071698522917,0.5,33.84504080213406
198.5,171.675,0.05455,0.01,0.26330071698522917,0.75,37.29091842098067
198.5,171.675,0.05455,0.01,0.26330071698522917,1.0,40.42455069620811
198.5,171.675,0.05455,0.01,0.38590108597281136,0.25,32.814821739110016
198.5,171.675,0.05455,0.01,0.38590108597281136,0.5,38.588854377923624
198.5,171.675,0.05455,0.01,0.38590108597281136,0.75,43.426366723228405
198.5,171.675,0.05455,0.01,0.38590108597281136,1.0,47.655304613473675
198.5,171.675,0.05455,0.01,0.7066863283197075,0.25,42.53356118226149
198.5,171.675,0.05455,0.01,0.7066863283197075,0.5,53.14487384450918
198.5,171.675,0.05455,0.01,0.7066863283197075,0.75,61.37733729638071
198.5,171.675,0.05455,0.01,0.7066863283197075,1.0,68.26352966120224
198.5,171.675,0.05455,0.05455,0.001,0.25,26.461657237196235
198.5,171.675,0.05455,0.05455,0.001,0.5,26.103235926891337
198.5,171.675,0.05455,0.05455,0.001,0.75,25.749669408352847
198.5,171.675,0.05455,0.05455,0.001,1.0,25.400891923763314
198.5,171.675,0.05455,0.05455,0.1611177812950031,0.25,26.66977393424269
198.5,171.675,0.05455,0.05455,0.1611177812950031,0.5,27.08581650074226
198.5,171.675,0.05455,0.05455,0.1611177812950031,0.75,27.652574464829165
198.5,171.675,0.05455,0.05455,0.1611177812950031,1.0,28.21798676094151
198.5,171.675,0.05455,0.05455,0.26330071698522917,0.25,28.09525843227238
198.5,171.675,0.05455,0.05455,0.26330071698522917,0.5,30.25802554011109
198.5,171.675,0.05455,0.05455,0.26330071698522917,0.75,32.144468358006215
198.5,171.675,0.05455,0.05455,0.26330071698522917,1.0,33.75764250457947
198.5,171.675,0.05455,0.05455,0.38590108597281136,0.25,31.038565689223898
198.5,171.675,0.05455,0.05455,0.38590108597281136,0.5,35.27816267258689
198.5,171.675,0.05455,0.05455,0.38590108597281136,0.75,38.618429253105305
198.5,171.675,0.05455,0.05455,0.38590108597281136,1.0,41.36436205117926
198.5,171.675,0.05455,0.05455,0.7066863283197075,0.25,40.939540567608105
198.5,171.675,0.05455,0.05455,0.7066863283197075,0.5,50.04186930205708
198.5,171.675,0.05455,0.05455,0.7066863283197075,0.75,56.742758404048594
198.5,171.675,0.05455,0.05455,0.7066863283197075,1.0,62.07627969287642
198.5,171.675,0.05455,0.0991,0.001,0.25,24.292908174703797
198.5,171.675,0.05455,0.0991,0.001,0.5,21.848183988446447
198.5,171.675,0.05455,0.0991,0.001,0.75,19.488345381453584
198.5,171.675,0.05455,0.0991,0.001,1.0,17.210975692565093
198.5,171.675,0.05455,0.0991,0.1611177812950031,0.25,24.583846432904377
198.5,171.675,0.05455,0.0991,0.1611177812950031,0.5,23.29447517335455
198.5,171.675,0.05455,0.0991,0.1611177812950031,0.75,22.401613477073894
198.5,171.675,0.05455,0.0991,0.1611177812950031,1.0,21.66571554629105
198.5,171.675,0.05455,0.0991,0.26330071698522917,0.25,26.20858812735695
198.5,171.675,0.05455,0.0991,0.26330071698522917,0.5,26.888713588589397
198.5,171.675,0.05455,0.0991,0.26330071698522917,0.75,27.442968241281477
198.5,171.675,0.05455,0.0991,0.26330071698522917,1.0,27.81827814184636
198.5,171.675,0.05455,0.0991,0.38590108597281136,0.25,29.316809819123343
198.5,171.675,0.05455,0.0991,0.38590108597281136,0.5,32.15117916403111
198.5,171.675,0.05455,0.0991,0.38590108597281136,0.75,34.176741681157324
198.5,171.675,0.05455,0.0991,0.38590108597281136,1.0,35.66799594308096
198.5,171.675,0.05455,0.0991,0.7066863283197075,0.25,39.38612119733345
198.5,171.675,0.05455,0.0991,0.7066863283197075,0.5,47.07259894918999
198.5,171.675,0.05455,0.0991,0.7066863283197075,0.75,52.37810863883616
198.5,171.675,0.05455,0.0991,0.7066863283197075,1.0,56.33475937619476
198.5,171.675,0.05455,0.14365,0.001,0.25,22.14817954282345
198.5,171.675,0.05455,0.14365,0.001,0.5,17.686865499975617
198.5,171.675,0.05455,0.14365,0.001,0.75,13.43277139088609
198.5,171.675,0.05455,0.14365,0.001,1.0,9.377912313573713
198.5,171.675,0.05455,0.14365,0.1611177812950031,0.25,22.548785285491235
198.5,171.675,0.05455,0.14365,0.1611177812950031,0.5,19.757029299595022
198.5,171.675,0.05455,0.14365,0.1611177812950031,0.75,17.718453078891546
198.5,171.675,0.05455,0.14365,0.1611177812950031,1.0,16.070158970569207
198.5,171.675,0.05455,0.14365,0.26330071698522917,0.25,24.383037266403807
198.5,171.675,0.05455,0.14365,0.26330071698522917,0.5,23.743080376382185
198.5,171.675,0.05455,0.14365,0.26330071698522917,0.75,23.19048671900234
198.5,171.675,0.05455,0.14365,0.26330071698522917,1.0,22.60008381845167
198.5,171.675,0.05455,0.14365,0.38590108597281136,0.25,27.650233435465946
198.5,171.675,0.05455,0.14365,0.38590108597281136,0.5,29.20710737107497
198.5,171.675,0.05455,0.14365,0.38590108597281136,0.75,30.093830041525763
198.5,171.675,0.05455,0.14365,0.38590108597281136,1.0,30.544951542201773
198.5,171.675,0.05455,0.14365,0.7066863283197075,0.25,37.87301188886124
198.5,171.675,0.05455,0.14365,0.7066863283197075,0.5,44.23417019162194
198.5,171.675,0.05455,0.14365,0.7066863283197075,0.75,48.273901948862665
198.5,171.675,0.05455,0.14365,0.7066863283197075,1.0,51.01756501987812
198.5,171.675,0.05455,0.1882,0.001,0.25,20.027205298287704
198.5,171.675,0.05455,0.1882,0.001,0.5,13.617215631302566
198.5,171.675,0.05455,0.1882,0.001,0.75,7.576186394214563
198.5,171.675,0.05455,0.1882,0.001,1.0,1.8861529149163547
198.5,171.675,0.05455,0.1882,0.1611177812950031,0.25,20.57065975759428
198.5,171.675,0.05455,0.1882,0.1611177812950031,0.5,16.50137888699104
198.5,171.675,0.05455,0.1882,0.1611177812950031,0.75,13.646063020212884
198.5,171.675,0.05455,0.1882,0.1611177812950031,1.0,11.468059458979333
198.5,171.675,0.05455,0.1882,0.26330071698522917,0.25,22.621143875118616
198.5,171.675,0.05455,0.1882,0.26330071698522917,0.5,20.82552260338518
198.5,171.675,0.05455,0.1882,0.26330071698522917,0.75,19.38556844642564
198.5,171.675,0.05455,0.1882,0.26330071698522917,1.0,18.08469034111234
198.5,171.675,0.05455,0.1882,0.38590108597281136,0.25,26.039431113838738
198.5,171.675,0.05455,0.1882,0.38590108597281136,0.5,26.444485050012283
198.5,171.675,0.05455,0.1882,0.38590108597281136,0.75,26.36040643922726
198.5,171.675,0.05455,0.1882,0.38590108597281136,1.0,25.970610673382595
198.5,171.675,0.05455,0.1882,0.7066863283197075,0.25,36.3999026808857
198.5,171.675,0.05455,0.1882,0.7066863283197075,0.5,41.52362424667949
198.5,171.675,0.05455,0.1882,0.7066863283197075,0.75,44.42062095412245
198.5,171.675,0.05455,0.1882,0.7066863283197075,1.0,46.10356533065469
198.5,171.675,0.0991,0.01,0.001,0.25,30.530363235823664
198.5,171.675,0.0991,0.01,0.001,0.5,34.13416309159486
198.5,171.675,0.0991,0.01,0.001,0.75,37.638912079164434
198.5,171.675,0.0991,0.01,0.001,1.0,41.047061159766166
198.5,171.675,0.0991,0.01,0.1611177812950031,0.25,30.630907066333904
198.5,171.675,0.0991,0.01,0.1611177812950031,0.5,34.54065652864457
198.5,171.675,0.0991,0.01,0.1611177812950031,0.75,38.33078936704231
198.5,171.675,0.0991,0.01,0.1611177812950031,1.0,41.960552581975186
198.5,171.675,0.0991,0.01,0.26330071698522917,0.25,31.686688178762463
198.5,171.675,0.0991,0.01,0.26330071698522917,0.5,36.813358656556616
198.5,171.675,0.0991,0.01,0.26330071698522917,0.75,41.46483461718976
198.5,171.675,0.0991,0.01,0.26330071698522917,1.0,45.731579297466254
198.5,171.675,0.0991,0.01,0.38590108597281136,0.25,34.26110828307178
198.5,171.675,0.0991,0.01,0.38590108597281136,0.5,41.15638820704005
198.5,171.675,0.0991,0.01,0.38590108597281136,0.75,47.009065336643104
198.5,171.675,0.0991,0.01,0.38590108597281136,1.0,52.18150734215208
198.5,171.675,0.0991,0.01,0.7066863283197075,0.25,43.679258801309054
198.5,171.675,0.0991,0.01,0.7066863283197075,0.5,55.14235946882397
198.5,171.675,0.0991,0.01,0.7066863283197075,0.75,64.11293040152756
198.5,171.675,0.0991,0.01,0.7066863283197075,1.0,71.65382207999662
198.5,171.675,0.0991,0.05455,0.001,0.25,28.337324719832935
198.5,171.675,0.0991,0.05455,0.001,0.5,29.783266362823465
198.5,171.675,0.0991,0.05455,0.001,0.75,31.164847253783233
198.5,171.675,0.0991,0.05455,0.001,1.0,32.484034840594326
198.5,171.675,0.0991,0.05455,0.1611177812950031,0.25,28.48230145702924
198.5,171.675,0.0991,0.05455,0.1611177812950031,0.5,30.417570484278123
198.5,171.675,0.0991,0.05455,0.1611177812950031,0.75,32.31791531747803
198.5,171.675,0.0991,0.05455,0.1611177812950031,1.0,34.09803222203343
198.5,171.675,0.0991,0.05455,0.26330071698522917,0.25,29.70773477957929
198.5,171.675,0.0991,0.05455,0.26330071698522917,0.5,33.099477061716726
198.5,171.675,0.0991,0.05455,0.26330071698522917,0.75,36.06552139840201
198.5,171.675,0.0991,0.05455,0.26330071698522917,1.0,38.66316317918193
198.5,171.675,0.0991,0.05455,0.38590108597281136,0.25,32.451374366491834
198.5,171.675,0.0991,0.05455,0.38590108597281136,0.5,37.7387903825329
198.5,171.675,0.0991,0.05455,0.38590108597281136,0.75,41.99935599950985
198.5,171.675,0.0991,0.05455,0.38590108597281136,1.0,45.578857077988104
198.5,171.675,0.0991,0.05455,0.7066863283197075,0.25,42.06247189271147
198.5,171.675,0.0991,0.05455,0.7066863283197075,0.5,51.9741590222354
198.5,171.675,0.0991,0.05455,0.7066863283197075,0.75,59.36044928285098
198.5,171.675,0.0991,0.05455,0.7066863283197075,1.0,65.28913595879638
198.5,171.675,0.0991,0.0991,0.001,0.25,26.168575657340522
198.5,171.675,0.0991,0.0991,0.001,0.5,25.528214424378568
198.5,171.675,0.0991,0.0991,0.001,0.75,24.90352322688397
198.5,171.675,0.0991,0.0991,0.001,1.0,24.294118609396097
198.5,171.675,0.0991,0.0991,0.1611177812950031,0.25,26.37438731469056
198.5,171.675,0.0991,0.0991,0.1611177812950031,0.5,26.489149982282118
198.5,171.675,0.0991,0.0991,0.1611177812950031,0.75,26.743897933098275
198.5,171.675,0.0991,0.0991,0.1611177812950031,1.0,26.988466363551055
198.5,171.675,0.0991,0.0991,0.26330071698522917,0.25,27.784083563140964
198.5,171.675,0.0991,0.0991,0.26330071698522917,0.5,29.591479240722204
198.5,171.675,0.0991,0.0991,0.26330071698522917,0.75,31.08818609180938
198.5,171.675,0.0991,0.0991,0.26330071698522917,1.0,32.286746994604734
198.5,171.675,0.0991,0.0991,0.38590108597281136,0.25,30.694791609350094
198.5,171.675,0.0991,0.0991,0.38590108597281136,0.5,34.5010290573257
198.5,171.675,0.0991,0.0991,0.38590108597281136,0.75,37.34940960362424
198.5,171.675,0.0991,0.0991,0.38590108597281136,1.0,39.5620248646949
198.5,171.675,0.0991,0.0991,0.7066863283197075,0.25,40.486106184395865
198.5,171.675,0.0991,0.0991,0.7066863283197075,0.5,48.93950977256394
198.5,171.675,0.0991,0.0991,0.7066863283197075,0.75,54.878164820799626
198.5,171.675,0.0991,0.0991,0.7066863283197075,1.0,59.371478222696695
198.5,171.675,0.0991,0.14365,0.001,0.25,24.02384702546013
198.5,171.675,0.0991,0.14365,0.001,0.5,21.366895935907717
198.5,171.675,0.0991,0.14365,0.001,0.75,18.84794923631649
198.5,171.675,0.0991,0.14365,0.001,1.0,16.461055230404735
198.5,171.675,0.0991,0.14365,0.1611177812950031,0.25,24.3115629365647
198.5,171.675,0.0991,0.14365,0.1611177812950031,0.5,22.781327142514815
198.5,171.675,0.0991,0.14365,0.1611177812950031,0.75,21.66548597959934
198.5,171.675,0.0991,0.14365,0.1611177812950031,1.0,20.721692168085468
198.5,171.675,0.0991,0.14365,0.26330071698522917,0.25,25.918309466980524
198.5,171.675,0.0991,0.14365,0.26330071698522917,0.5,26.29638899972805
198.5,171.675,0.0991,0.14365,0.26330071698522917,0.75,26.541179468102136
198.5,171.675,0.0991,0.14365,0.26330071698522917,1.0,26.606173937338614
198.5,171.675,0.0991,0.14365,0.38590108597281136,0.25,28.992105403935
198.5,171.675,0.0991,0.14365,0.38590108597281136,0.5,31.442929068056884
198.5,171.675,0.0991,0.14365,0.38590108597281136,0.75,33.05367796294202
198.5,171.675,0.0991,0.14365,0.38590108597281136,1.0,34.11386208804775
198.5,171.675,0.0991,0.14365,0.7066863283197075,0.25,38.94989203294548
198.5,171.675,0.0991,0.14365,0.7066863283197075,0.5,46.03564871624745
198.5,171.675,0.0991,0.14365,0.7066863283197075,0.75,50.65693948848828
198.5,171.675,0.0991,0.14365,0.7066863283197075,1.0,53.88012870668899
198.5,171.675,0.0991,0.1882,0.001,0.25,21.90287278092439
198.5,171.675,0.0991,0.1882,0.001,0.5,17.297246067234717
198.5,171.675,0.0991,0.1882,0.001,0.75,12.99136423964493
198.5,171.675,0.0991,0.1882,0.001,1.0,8.96929583174738
198.5,171.675,0.0991,0.1882,0.1611177812950031,0.25,22.299041531497995
198.5,171.675,0.0991,0.1882,0.1611177812950031,0.5,19.321806758418116
198.5,171.675,0.0991,0.1882,0.1611177812950031,0.75,17.13621642270456
198.5,171.675,0.0991,0.1882,0.1611177812950031,1.0,15.36994642844089
198.5,171.675,0.0991,0.1882,0.26330071698522917,0.25,24.112977873688454
198.5,171.675,0.0991,0.1882,0.26330071698522917,0.5,23.220050136355745
198.5,171.675,0.0991,0.1882,0.26330071698522917,0.75,22.428436477793287
198.5,171.675,0.0991,0.1882,0.26330071698522917,1.0,21.61534793800315
198.5,171.675,0.0991,0.1882,0.38590108597281136,0.25,27.34398753310217
198.5,171.675,0.0991,0.1882,0.38590108597281136,0.5,28.56371147902522
198.5,171.675,0.0991,0.1882,0.38590108597281136,0.75,29.10493270961864
198.5,171.675,0.0991,0.1882,0.38590108597281136,1.0,29.214040117633967
198.5,171.675,0.0991,0.1882,0.7066863283197075,0.25,37.45354148083708
198.5,171.675,0.0991,0.1882,0.7066863283197075,0.5,43.259746979219045
198.5,171.675,0.0991,0.1882,0.7066863283197075,0.75,46.68759895013822
198.5,171.675,0.0991,0.1882,0.7066863283197075,1.0,48.79461632589266
198.5,171.675,0.14365,0.01,0.001,0.25,32.38525637374841
198.5,171.675,0.14365,0.01,0.001,0.5,37.733127079041886
198.5,171.675,0.14365,0.01,0.001,0.75,42.87614464758089
198.5,171.675,0.14365,0.01,0.001,1.0,47.82157579749082
198.5,171.675,0.14365,0.01,0.1611177812950031,0.25,32.453132505294334
198.5,171.675,0.14365,0.01,0.1611177812950031,0.5,37.980288515467066
198.5,171.675,0.14365,0.01,0.1611177812950031,0.75,43.26012071412712
198.5,171.675,0.14365,0.01,0.1611177812950031,1.0,48.28772683758917
198.5,171.675,0.14365,0.01,0.26330071698522917,0.25,33.34494624883637
198.5,171.675,0.14365,0.01,0.26330071698522917,0.5,39.82817656774279
198.5,171.675,0.14365,0.01,0.26330071698522917,0.75,45.72103564059941
198.5,171.675,0.14365,0.01,0.26330071698522917,1.0,51.15024209905862
198.5,171.675,0.14365,0.01,0.38590108597281136,0.25,35.72309505285843
198.5,171.675,0.14365,0.01,0.38590108597281136,0.5,43.76759016065365
198.5,171.675,0.14365,0.01,0.38590108597281136,0.75,50.66122071822915
198.5,171.675,0.14365,0.01,0.38590108597281136,1.0,56.796640880794975
198.5,171.675,0.14365,0.01,0.7066863283197075,0.25,44.834582318312435
198.5,171.675,0.14365,0.01,0.7066863283197075,0.5,57.15929808031274
198.5,171.675,0.14365,0.01,0.7066863283197075,0.75,66.87257790006588
198.5,171.675,0.14365,0.01,0.7066863283197075,1.0,75.06667048638447
