K,S,q,r,sigma,t,price
248.0,99.5418264134097,0.1882,0.14365,0.38590108597281136,0.25,144.28487744757732
248.0,99.5418264134097,0.1882,0.14365,0.38590108597281136,0.5,140.21295568194003
248.0,99.5418264134097,0.1882,0.14365,0.38590108597281136,0.75,136.26340540661127
248.0,99.5418264134097,0.1882,0.14365,0.38590108597281136,1.0,132.4575117736468
248.0,99.5418264134097,0.1882,0.14365,0.7066863283197075,0.25,144.35823114587362
248.0,99.5418264134097,0.1882,0.14365,0.7066863283197075,0.5,141.04964648253574
248.0,99.5418264134097,0.1882,0.14365,0.7066863283197075,0.75,138.39488321468738
248.0,99.5418264134097,0.1882,0.14365,0.7066863283197075,1.0,135.9945534085374
248.0,99.5418264134097,0.1882,0.1882,0.001,0.25,141.63499056167475
248.0,99.5418264134097,0.1882,0.1882,0.001,0.5,135.1254031136598
248.0,99.5418264134097,0.1882,0.1882,0.001,0.75,128.91499829400036
248.0,99.5418264134097,0.1882,0.1882,0.001,1.0,122.99002557767096
248.0,99.5418264134097,0.1882,0.1882,0.1611177812950031,0.25,141.63499056167475
248.0,99.5418264134097,0.1882,0.1882,0.1611177812950031,0.5,135.1254031136598
248.0,99.5418264134097,0.1882,0.1882,0.1611177812950031,0.75,128.91499829408465
248.0,99.5418264134097,0.1882,0.1882,0.1611177812950031,1.0,122.99002560321411
248.0,99.5418264134097,0.1882,0.1882,0.26330071698522917,0.25,141.63499056168033
248.0,99.5418264134097,0.1882,0.1882,0.26330071698522917,0.5,135.12540548785154
248.0,99.5418264134097,0.1882,0.1882,0.26330071698522917,0.75,128.9152160764155
248.0,99.5418264134097,0.1882,0.1882,0.26330071698522917,1.0,122.99229279584004
248.0,99.5418264134097,0.1882,0.1882,0.38590108597281136,0.25,141.63499685723033
248.0,99.5418264134097,0.1882,0.1882,0.38590108597281136,0.5,135.12954595966315
248.0,99.5418264134097,0.1882,0.1882,0.38590108597281136,0.75,128.95807903595815
248.0,99.5418264134097,0.1882,0.1882,0.38590108597281136,1.0,123.13926977122973
248.0,99.5418264134097,0.1882,0.1882,0.7066863283197075,0.25,141.7156445755428
248.0,99.5418264134097,0.1882,0.1882,0.7066863283197075,0.5,136.0562390645395
248.0,99.5418264134097,0.1882,0.1882,0.7066863283197075,0.75,131.3267375171299
248.0,99.5418264134097,0.1882,0.1882,0.7066863283197075,1.0,127.07275811833063
248.0,106.30694133845228,0.01,0.01,0.001,0.25,141.33926843694033
248.0,106.30694133845228,0.01,0.01,0.001,0.5,140.98636158322077
248.0,106.30694133845228,0.01,0.01,0.001,0.75,140.63433589472004
248.0,106.30694133845228,0.01,0.01,0.001,1.0,140.28318917127646
248.0,106.30694133845228,0.01,0.01,0.1611177812950031,0.25,141.33926843694033
248.0,106.30694133845228,0.01,0.01,0.1611177812950031,0.5,140.98636158322088
248.0,106.30694133845228,0.01,0.01,0.1611177812950031,0.75,140.63433589695592
248.0,106.30694133845228,0.01,0.01,0.1611177812950031,1.0,140.28318950742144
248.0,106.30694133845228,0.01,0.01,0.26330071698522917,0.25,141.33926843713635
248.0,106.30694133845228,0.01,0.01,0.26330071698522917,0.5,140.98637786002718
248.0,106.30694133845228,0.01,0.01,0.26330071698522917,0.75,140.63522577734454
248.0,106.30694133845228,0.01,0.01,0.26330071698522917,1.0,140.29048803723896
248.0,106.30694133845228,0.01,0.01,0.38590108597281136,0.25,141.33930519721136
248.0,106.30694133845228,0.01,0.01,0.38590108597281136,0.5,140.9978648975602
248.0,106.30694133845228,0.01,0.01,0.38590108597281136,0.75,140.73009985769633
248.0,106.30694133845228,0.01,0.01,0.38590108597281136,1.0,140.58601855344844
248.0,106.30694133845228,0.01,0.01,0.7066863283197075,0.25,141.49418623361586
248.0,106.30694133845228,0.01,0.01,0.7066863283197075,0.5,142.44556402937272
248.0,106.30694133845228,0.01,0.01,0.7066863283197075,0.75,144.25770888788685
248.0,106.30694133845228,0.01,0.01,0.7066863283197075,1.0,146.4111515482385
248.0,106.30694133845228,0.01,0.05455,0.001,0.25,138.59935129857408
248.0,106.30694133845228,0.01,0.05455,0.001,0.5,135.55048053165754
248.0,106.30694133845228,0.01,0.05455,0.001,0.75,132.54583173001205
248.0,106.30694133845228,0.01,0.05455,0.001,1.0,129.58479860626576
248.0,106.30694133845228,0.01,0.05455,0.1611177812950031,0.25,138.59935129857408
248.0,106.30694133845228,0.01,0.05455,0.1611177812950031,0.5,135.55048053165808
248.0,106.30694133845228,0.01,0.05455,0.1611177812950031,0.75,132.54583173986487
248.0,106.30694133845228,0.01,0.05455,0.1611177812950031,1.0,129.5848000998555
248.0,106.30694133845228,0.01,0.05455,0.26330071698522917,0.25,138.59935129891724
248.0,106.30694133845228,0.01,0.05455,0.26330071698522917,0.5,135.5505094093021
248.0,106.30694133845228,0.01,0.05455,0.26330071698522917,0.75,132.5474290063618
248.0,106.30694133845228,0.01,0.05455,0.26330071698522917,1.0,129.59803566148878
248.0,106.30694133845228,0.01,0.05455,0.38590108597281136,0.25,138.59939943013296
248.0,106.30694133845228,0.01,0.05455,0.38590108597281136,0.5,135.5657287867489
248.0,106.30694133845228,0.01,0.05455,0.38590108597281136,0.75,132.67405341193697
248.0,106.30694133845228,0.01,0.05455,0.38590108597281136,1.0,129.99372171012905
248.0,106.30694133845228,0.01,0.05455,0.7066863283197075,0.25,138.76868254060614
248.0,106.30694133845228,0.01,0.05455,0.7066863283197075,0.5,137.1578620287267
248.0,106.30694133845228,0.01,0.05455,0.7066863283197075,0.75,136.55889399694584
248.0,106.30694133845228,0.01,0.05455,0.7066863283197075,1.0,136.3995253122277
248.0,106.30694133845228,0.01,0.0991,0.001,0.25,135.8897806814551
248.0,106.30694133845228,0.01,0.0991,0.001,0.5,130.23434511234097
248.0,106.30694133845228,0.01,0.0991,0.001,0.75,124.72311959564927
248.0,106.30694133845228,0.01,0.0991,0.001,1.0,119.35256069524733
248.0,106.30694133845228,0.01,0.0991,0.1611177812950031,0.25,135.8897806814551
248.0,106.30694133845228,0.01,0.0991,0.1611177812950031,0.5,130.23434511234325
248.0,106.30694133845228,0.01,0.0991,0.1611177812950031,0.75,124.72311963675901
248.0,106.30694133845228,0.01,0.0991,0.1611177812950031,1.0,119.35256687169243
248.0,106.30694133845228,0.01,0.0991,0.26330071698522917,0.25,135.8897806820518
248.0,106.30694133845228,0.01,0.0991,0.26330071698522917,0.5,130.23439566977157
248.0,106.30694133845228,0.01,0.0991,0.26330071698522917,0.75,124.72593153495522
248.0,106.30694133845228,0.01,0.0991,0.26330071698522917,1.0,119.37596837302124
248.0,106.30694133845228,0.01,0.0991,0.38590108597281136,0.25,135.88984350777642
248.0,106.30694133845228,0.01,0.0991,0.38590108597281136,0.5,130.25443915661123
248.0,106.30694133845228,0.01,0.0991,0.38590108597281136,0.75,124.8933484309452
248.0,106.30694133845228,0.01,0.0991,0.38590108597281136,1.0,119.89870742445416
248.0,106.30694133845228,0.01,0.0991,0.7066863283197075,0.25,136.0747110445831
248.0,106.30694133845228,0.01,0.0991,0.7066863283197075,0.5,132.00218087601093
248.0,106.30694133845228,0.01,0.0991,0.7066863283197075,0.75,129.15779858881888
248.0,106.30694133845228,0.01,0.0991,0.7066863283197075,1.0,126.90906318240954
248.0,106.30694133845228,0.01,0.14365,0.001,0.25,133.21022047638542
248.0,106.30694133845228,0.01,0.14365,0.001,0.5,125.03531747939002
248.0,106.30694133845228,0.01,0.14365,0.001,0.75,117.15746544118713
248.0,106.30694133845228,0.01,0.14365,0.001,1.0,109.56616413106666
248.0,106.30694133845228,0.01,0.14365,0.1611177812950031,0.25,133.21022047638542
248.0,106.30694133845228,0.01,0.14365,0.1611177812950031,0.5,125.0353174793993
248.0,106.30694133845228,0.01,0.14365,0.1611177812950031,0.75,117.15746560362287
248.0,106.30694133845228,0.01,0.14365,0.1611177812950031,1.0,109.56618791201434
248.0,106.30694133845228,0.01,0.14365,0.26330071698522917,0.25,133.21022047741573
248.0,106.30694133845228,0.01,0.14365,0.26330071698522917,0.5,125.03540482817628
248.0,106.30694133845228,0.01,0.14365,0.26330071698522917,0.75,117.16232123346937
248.0,106.30694133845228,0.01,0.14365,0.26330071698522917,1.0,109.6065338481396
248.0,106.30694133845228,0.01,0.14365,0.38590108597281136,0.25,133.21030223168168
248.0,106.30694133845228,0.01,0.14365,0.38590108597281136,0.5,125.0616429212274
248.0,106.30694133845228,0.01,0.14365,0.38590108597281136,0.75,117.38156685800045
248.0,106.30694133845228,0.01,0.14365,0.38590108597281136,1.0,110.28769040006715
248.0,106.30694133845228,0.01,0.14365,0.7066863283197075,0.25,133.41201788057094
248.0,106.30694133845228,0.01,0.14365,0.7066863283197075,0.5,126.9765967372358
248.0,106.30694133845228,0.01,0.14365,0.7066863283197075,0.75,122.04713815428215
248.0,106.30694133845228,0.01,0.14365,0.7066863283197075,1.0,117.92116942484279
248.0,106.30694133845228,0.01,0.1882,0.001,0.25,130.5603382968143
248.0,106.30694133845228,0.01,0.1882,0.001,0.5,119.95081789535519
248.0,106.30694133845228,0.01,0.1882,0.001,0.75,109.8404222211642
248.0,106.30694133845228,0.01,0.1882,0.001,1.0,100.20618261536377
248.0,106.30694133845228,0.01,0.1882,0.1611177812950031,0.25,130.5603382968143
248.0,106.30694133845228,0.01,0.1882,0.1611177812950031,0.5,119.95081789539148
248.0,106.30694133845228,0.01,0.1882,0.1611177812950031,0.75,109.84042282910465
248.0,106.30694133845228,0.01,0.1882,0.1611177812950031,1.0,100.20626790709052
248.0,106.30694133845228,0.01,0.1882,0.26330071698522917,0.25,130.56033829858134
248.0,106.30694133845228,0.01,0.1882,0.26330071698522917,0.5,119.95096683022726
248.0,106.30694133845228,0.01,0.1882,0.26330071698522917,0.75,109.84864835781377
248.0,106.30694133845228,0.01,0.1882,0.26330071698522917,1.0,100.27410168693413
248.0,106.30694133845228,0.01,0.1882,0.38590108597281136,0.25,130.56044435760518
248.0,106.30694133845228,0.01,0.1882,0.38590108597281136,0.5,119.98510703702429
248.0,106.30694133845228,0.01,0.1882,0.38590108597281136,0.75,110.13298888572577
248.0,106.30694133845228,0.01,0.1882,0.38590108597281136,1.0,101.14920980587517
248.0,106.30694133845228,0.01,0.1882,0.7066863283197075,0.25,130.7803572252262
248.0,106.30694133845228,0.01,0.1882,0.7066863283197075,0.5,122.07925565312534
248.0,106.30694133845228,0.01,0.1882,0.7066863283197075,0.75,115.21985878192982
248.0,106.30694133845228,0.01,0.1882,0.7066863283197075,1.0,109.41788764937883
248.0,106.30694133845228,0.05455,0.01,0.001,0.25,142.5137531567005
248.0,106.30694133845228,0.05455,0.01,0.001,0.5,143.31649016415358
248.0,106.30694133845228,0.05455,0.01,0.001,0.75,144.10152999856456
248.0,106.30694133845228,0.05455,0.01,0.001,1.0,144.86912940599595
248.0,106.30694133845228,0.05455,0.01,0.1611177812950031,0.25,142.5137531567005
248.0,106.30694133845228,0.05455,0.01,0.1611177812950031,0.5,143.3164901641536
248.0,106.30694133845228,0.05455,0.01,0.1611177812950031,0.75,144.10152999902908
248.0,106.30694133845228,0.05455,0.01,0.1611177812950031,1.0,144.8691294733116
248.0,106.30694133845228,0.05455,0.01,0.26330071698522917,0.25,142.51375315681045
248.0,106.30694133845228,0.05455,0.01,0.26330071698522917,0.5,143.3164990176807
248.0,106.30694133845228,0.05455,0.01,0.26330071698522917,0.75,144.1020002246482
248.0,106.30694133845228,0.05455,0.01,0.26330071698522917,1.0,144.87288182269256
248.0,106.30694133845228,0.05455,0.01,0.38590108597281136,0.25,142.51378083561022
248.0,106.30694133845228,0.05455,0.01,0.38590108597281136,0.5,143.32492722802138
248.0,106.30694133845228,0.05455,0.01,0.38590108597281136,0.75,144.17011324312702
248.0,106.30694133845228,0.05455,0.01,0.38590108597281136,1.0,145.08124980384875
248.0,106.30694133845228,0.05455,0.01,0.7066863283197075,0.25,142.65379668901176
248.0,106.30694133845228,0.05455,0.01,0.7066863283197075,0.5,144.60995380448944
248.0,106.30694133845228,0.05455,0.01,0.7066863283197075,0.75,147.2583882806365
248.0,106.30694133845228,0.05455,0.01,0.7066863283197075,1.0,150.12401009781166
248.0,106.30694133845228,0.05455,0.05455,0.001,0.25,139.77383601833426
248.0,106.30694133845228,0.05455,0.05455,0.001,0.5,137.88060911259032
248.0,106.30694133845228,0.05455,0.05455,0.001,0.75,136.01302583385657
248.0,106.30694133845228,0.05455,0.05455,0.001,1.0,134.17073884098528
248.0,106.30694133845228,0.05455,0.05455,0.1611177812950031,0.25,139.77383601833426
248.0,106.30694133845228,0.05455,0.05455,0.1611177812950031,0.5,137.88060911259043
248.0,106.30694133845228,0.05455,0.05455,0.1611177812950031,0.75,136.01302583601895
248.0,106.30694133845228,0.05455,0.05455,0.1611177812950031,1.0,134.1707391624837
248.0,106.30694133845228,0.05455,0.05455,0.26330071698522917,0.25,139.7738360185281
248.0,106.30694133845228,0.05455,0.05455,0.26330071698522917,0.5,137.88062503083916
248.0,106.30694133845228,0.05455,0.05455,0.26330071698522917,0.75,136.0138864745218
248.0,106.30694133845228,0.05455,0.05455,0.26330071698522917,1.0,134.17771967913615
248.0,106.30694133845228,0.05455,0.05455,0.38590108597281136,0.25,139.77387237145928
248.0,106.30694133845228,0.05455,0.05455,0.38590108597281136,0.5,137.8918590233627
248.0,106.30694133845228,0.05455,0.05455,0.38590108597281136,0.75,136.10564294821475
248.0,106.30694133845228,0.05455,0.05455,0.38590108597281136,1.0,134.46037327394052
248.0,106.30694133845228,0.05455,0.05455,0.7066863283197075,0.25,139.9270379907819
248.0,106.30694133845228,0.05455,0.05455,0.7066863283197075,0.5,139.30766716157228
248.0,106.30694133845228,0.05455,0.05455,0.7066863283197075,0.75,139.51733309559265
248.0,106.30694133845228,0.05455,0.05455,0.7066863283197075,1.0,140.03169227784306
248.0,106.30694133845228,0.05455,0.0991,0.001,0.25,137.06426540121527
248.0,106.30694133845228,0.05455,0.0991,0.001,0.5,132.5644736932738
248.0,106.30694133845228,0.05455,0.0991,0.001,0.75,128.19031369949377
248.0,106.30694133845228,0.05455,0.0991,0.001,1.0,123.93850092996685
248.0,106.30694133845228,0.05455,0.0991,0.1611177812950031,0.25,137.06426540121527
248.0,106.30694133845228,0.05455,0.0991,0.1611177812950031,0.5,132.56447369327435
248.0,106.30694133845228,0.05455,0.0991,0.1611177812950031,0.75,128.1903137090228
248.0,106.30694133845228,0.05455,0.0991,0.1611177812950031,1.0,123.93850235847755
248.0,106.30694133845228,0.05455,0.0991,0.26330071698522917,0.25,137.06426540155462
248.0,106.30694133845228,0.05455,0.0991,0.26330071698522917,0.5,132.5645019347801
248.0,106.30694133845228,0.05455,0.0991,0.26330071698522917,0.75,128.1918584885955
248.0,106.30694133845228,0.05455,0.0991,0.26330071698522917,1.0,123.95116121727456
248.0,106.30694133845228,0.05455,0.0991,0.38590108597281136,0.25,137.06431299968304
248.0,106.30694133845228,0.05455,0.0991,0.38590108597281136,0.5,132.5793860484569
248.0,106.30694133845228,0.05455,0.0991,0.38590108597281136,0.75,128.3143219569734
248.0,106.30694133845228,0.05455,0.0991,0.38590108597281136,1.0,124.32960634536695
248.0,106.30694133845228,0.05455,0.0991,0.7066863283197075,0.25,137.23172117991226
248.0,106.30694133845228,0.05455,0.0991,0.7066863283197075,0.5,134.13644659479013
248.0,106.30694133845228,0.05455,0.0991,0.7066863283197075,0.75,132.0715048631791
248.0,106.30694133845228,0.05455,0.0991,0.7066863283197075,1.0,130.45629484768256
248.0,106.30694133845228,0.05455,0.14365,0.001,0.25,134.3847051961456
248.0,106.30694133845228,0.05455,0.14365,0.001,0.5,127.36544606032282
248.0,106.30694133845228,0.05455,0.14365,0.001,0.75,120.62465954503163
248.0,106.30694133845228,0.05455,0.14365,0.001,1.0,114.15210436578619
248.0,106.30694133845228,0.05455,0.14365,0.1611177812950031,0.25,134.3847051961456
248.0,106.30694133845228,0.05455,0.14365,0.1611177812950031,0.5,127.36544606032507
248.0,106.30694133845228,0.05455,0.14365,0.1611177812950031,0.75,120.62465958479049
248.0,106.30694133845228,0.05455,0.14365,0.1611177812950031,1.0,114.15211027310984
248.0,106.30694133845228,0.05455,0.14365,0.26330071698522917,0.25,134.38470519673567
248.0,106.30694133845228,0.05455,0.14365,0.26330071698522917,0.5,127.36549550403673
248.0,106.30694133845228,0.05455,0.14365,0.26330071698522917,0.75,120.62737908269668
248.0,106.30694133845228,0.05455,0.14365,0.26330071698522917,1.0,114.17449211901614
248.0,106.30694133845228,0.05455,0.14365,0.38590108597281136,0.25,134.38476732662093
248.0,106.30694133845228,0.05455,0.14365,0.38590108597281136,0.5,127.3850974580354
248.0,106.30694133845228,0.05455,0.14365,0.38590108597281136,0.75,120.7892945811732
248.0,106.30694133845228,0.05455,0.14365,0.38590108597281136,1.0,114.67445426819539
248.0,106.30694133845228,0.05455,0.14365,0.7066863283197075,0.25,134.56758732463342
248.0,106.30694133845228,0.05455,0.14365,0.7066863283197075,0.5,129.09433862247295
248.0,106.30694133845228,0.05455,0.14365,0.7066863283197075,0.75,124.91361291211247
248.0,106.30694133845228,0.05455,0.14365,0.7066863283197075,1.0,121.3793532453254
248.0,106.30694133845228,0.05455,0.1882,0.001,0.25,131.73482301657447
248.0,106.30694133845228,0.05455,0.1882,0.001,0.5,122.28094647628801
248.0,106.30694133845228,0.05455,0.1882,0.001,0.75,113.30761632500874
248.0,106.30694133845228,0.05455,0.1882,0.001,1.0,104.79212285008329
248.0,106.30694133845228,0.05455,0.1882,0.1611177812950031,0.25,131.73482301657447
248.0,106.30694133845228,0.05455,0.1882,0.1611177812950031,0.5,122.28094647629709
248.0,106.30694133845228,0.05455,0.1882,0.1611177812950031,0.75,113.30761648210675
248.0,106.30694133845228,0.05455,0.1882,0.1611177812950031,1.0,104.79214559484224
248.0,106.30694133845228,0.05455,0.1882,0.26330071698522917,0.25,131.73482301759338
248.0,106.30694133845228,0.05455,0.1882,0.26330071698522917,0.5,122.28103190089023
248.0,106.30694133845228,0.05455,0.1882,0.26330071698522917,0.75,113.31231255368523
248.0,106.30694133845228,0.05455,0.1882,0.26330071698522917,1.0,104.83073356886203
248.0,106.30694133845228,0.05455,0.1882,0.38590108597281136,0.25,131.734903866373
248.0,106.30694133845228,0.05455,0.1882,0.38590108597281136,0.5,122.30669200170576
248.0,106.30694133845228,0.05455,0.1882,0.38590108597281136,0.75,113.5243536644395
248.0,106.30694133845228,0.05455,0.1882,0.38590108597281136,1.0,105.48221061595792
248.0,106.30694133845228,0.05455,0.1882,0.7066863283197075,0.25,131.93438537170397
248.0,106.30694133845228,0.05455,0.1882,0.7066863283197075,0.5,124.17946179027756
248.0,106.30694133845228,0.05455,0.1882,0.7066863283197075,0.75,118.0366121055496
248.0,106.30694133845228,0.05455,0.1882,0.7066863283197075,1.0,112.78308199428712
248.0,106.30694133845228,0.0991,0.01,0.001,0.25,143.67522962704913
248.0,106.30694133845228,0.0991,0.01,0.001,0.5,145.59528893902677
248.0,106.30694133845228,0.0991,0.01,0.001,0.75,147.45479048233594
248.0,106.30694133845228,0.0991,0.01,0.001,1.0,149.25525003247873
248.0,106.30694133845228,0.0991,0.01,0.1611177812950031,0.25,143.67522962704913
248.0,106.30694133845228,0.0991,0.01,0.1611177812950031,0.5,145.59528893902677
248.0,106.30694133845228,0.0991,0.01,0.1611177812950031,0.75,147.45479048242728
248.0,106.30694133845228,0.0991,0.01,0.1611177812950031,1.0,149.25525004501603
248.0,106.30694133845228,0.0991,0.01,0.26330071698522917,0.25,143.67522962711038
248.0,106.30694133845228,0.0991,0.01,0.26330071698522917,0.5,145.5952936908565
248.0,106.30694133845228,0.0991,0.01,0.26330071698522917,0.75,147.45503413414642
248.0,106.30694133845228,0.0991,0.01,0.26330071698522917,1.0,149.25713031030764
248.0,106.30694133845228,0.0991,0.01,0.38590108597281136,0.25,143.67525040370896
248.0,106.30694133845228,0.0991,0.01,0.38590108597281136,0.5,145.6014405505401
248.0,106.30694133845228,0.0991,0.01,0.38590108597281136,0.75,147.50348669839914
248.0,106.30694133845228,0.0991,0.01,0.38590108597281136,1.0,149.4021755757976
